Material,Carbon,Water,Waste,EIS,Risk_Level,image,actual_class
Cotton,2.1,10000,0.5,0.3680392156862745,High,1241_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,325_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1479_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,228_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,689_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,731_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,395_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1840_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,290_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1889_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,247_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1848_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,419_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,748_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1394_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,326_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1745_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,463_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,249_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1525_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1471_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1285_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1789_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1754_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1451_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,740_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,179_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1852_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,389_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,496_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,413_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,481_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,2_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1393_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,435_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,531_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1378_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1123_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,188_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1731_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1262_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1145_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,216_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1381_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,688_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,751_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,468_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,530_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,391_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,246_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1819_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1392_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,224_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1152_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1212_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,215_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,438_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,692_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,399_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,414_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,313_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,840_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,318_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,211_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,77_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1505_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1506_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,324_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,747_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,477_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1166_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1171_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,729_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1224_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1172_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1723_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,404_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,849_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,248_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1296_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1283_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1732_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,347_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,123_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,113_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1162_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,321_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1808_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,851_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1101_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,478_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,138_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,100_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1160_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1198_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1748_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,223_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,832_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,254_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,154_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,833_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1720_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1485_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1721_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1668_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1719_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,220_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1806_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1492_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,348_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,235_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,398_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,76_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,131_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1473_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1275_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,180_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,744_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,278_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1156_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1220_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1807_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,469_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1729_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,698_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,101_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,441_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1747_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1574_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,3_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,400_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1523_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1760_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1958_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1743_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1739_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1943_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1834_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,252_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1199_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,73_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,541_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1886_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1362_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,232_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,732_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,238_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1291_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,330_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1735_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,210_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,416_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1887_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,687_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1222_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1157_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1833_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1400_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1365_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1766_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1600_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,396_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1363_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1510_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,695_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,406_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1757_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1155_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,229_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,167_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1122_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,194_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1717_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1759_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1561_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1756_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1850_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1274_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,743_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,385_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,277_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1110_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1164_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,102_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,250_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,386_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1484_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1518_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1197_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1488_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,217_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1520_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,426_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,69_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1849_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,434_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1225_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,440_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,850_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,394_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1380_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1179_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1501_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,405_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1467_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1366_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1375_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,112_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,408_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,462_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1180_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1716_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1500_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1486_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1495_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1390_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,251_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1295_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,174_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,153_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1476_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1460_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,227_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,50_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,78_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,465_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,342_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,403_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,239_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1498_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,728_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1750_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,529_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1242_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,74_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1401_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,212_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1221_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1493_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1516_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1843_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,219_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1245_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1193_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1143_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,255_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1746_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1847_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1838_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1181_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,691_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,187_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,122_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,346_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1153_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1154_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,397_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1124_im_2.png,Cotton
Cotton,2.1,10000,0.5,0.3680392156862745,High,1611_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,713_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1610_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1592_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1868_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,525_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1705_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1710_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1856_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1708_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,447_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,998_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1689_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1916_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,705_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,62_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1709_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1264_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,68_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,36_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1696_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,762_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,712_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,626_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,378_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,870_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1617_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1588_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1650_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1706_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,871_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1651_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,681_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,758_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,703_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1700_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,911_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,711_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,821_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,621_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,581_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1945_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,517_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1001_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1855_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1914_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1857_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,402_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,907_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,449_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,766_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1866_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1576_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,258_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,710_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,872_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,665_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1685_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1704_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,518_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1858_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1583_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1699_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1646_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,679_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,67_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1702_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,110_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,256_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,88_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,906_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,513_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1608_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1597_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,820_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,764_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,709_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1577_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,514_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,104_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1002_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,771_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,502_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,763_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1687_im_2.png,Polyester
Cotton,2.1,10000,0.5,0.3680392156862745,High,1948_im_2.png,Polyester
